Number of People,Banned Objects,Number of Faces Detected,Face Recognized,Mouth Open,Head Pose,Eye Tracking,Spoof Face Detected,Predicted Cheating
4,0,,,0,,,,8.801399
4,0,,,0,,,,8.801399
4,0,,,0,,,,8.801399
4,0,,,0,,,,8.801399
4,0,,,0,,,,8.801399
4,0,,,0,,,,8.801399
3,0,,,0,,,,8.801399
4,0,,,0,,,,8.801399
3,0,,,0,,,,8.801399
4,0,,,0,,,,8.801399
3,0,,,0,,,,8.801399
4,0,,,0,,,,8.801399
4,0,,,0,,,,8.801399
3,0,,,0,,,,8.801399
3,0,,,0,,,,8.801399
4,0,,,0,,,,8.801399
4,0,,,0,,,,8.801399
4,0,,,0,,,,8.801399
4,0,,,0,,,,8.801399
3,0,,,0,,,,8.801399
4,0,,,0,,,,8.801399
4,0,,,0,,,,8.801399
